sep=,
name_id,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
SingleLargeForkliftB-v1-t1,0.62743074,0.62743074,0.62743074,0.62828594,0.62890023,0.62799,0.6317969,0.6433232,0.6701133,0.69001245,0.6934534,0.69843715,0.68412626,0.69549996,0.65829974,0.6252629,0.5768525,0.6100861,0.47373903,nan
mean,0.6274307370185852,0.6274307370185852,0.6274307370185852,0.6282859444618225,0.6289002299308777,0.6279900074005127,0.6317968964576721,0.6433231830596924,0.6701133251190186,0.6900124549865723,0.6934533715248108,0.6984371542930603,0.6841262578964233,0.6954999566078186,0.6582997441291809,0.6252629160881042,0.5768525004386902,0.6100860834121704,0.47373902797698975,0.0
