sep=,
name_id,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
SingleLargeForkliftB-v1-t1,0.52390426,0.52390426,0.52390426,0.518601,0.5140153,0.50178903,0.48916528,0.44693524,0.40312186,0.36788133,0.34529442,0.31023625,0.26903585,0.24538457,0.2205841,0.175256,0.14144978,0.11463168,0.08891569,nan
mean,0.5239042639732361,0.5239042639732361,0.5239042639732361,0.5186010003089905,0.5140153169631958,0.5017890334129333,0.4891652762889862,0.44693523645401,0.40312185883522034,0.36788132786750793,0.34529441595077515,0.31023624539375305,0.26903584599494934,0.2453845739364624,0.22058409452438354,0.17525599896907806,0.14144977927207947,0.11463168263435364,0.08891569077968597,0.0
