sep=,
name_id,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
SingleLargeForkliftB-v1-t1,1.0,1.0,1.0,0.9848485,0.969697,0.92424244,0.8737374,0.7121212,0.5707071,0.47474748,0.41414142,0.32828283,0.24242425,0.1969697,0.14646465,0.08080808,0.05050505,0.025252525,0.005050505,0.0
mean,1.0,1.0,1.0,0.9848484992980957,0.9696969985961914,0.9242424368858337,0.8737373948097229,0.7121211886405945,0.5707070827484131,0.4747474789619446,0.4141414165496826,0.32828283309936523,0.24242424964904785,0.19696970283985138,0.14646464586257935,0.08080808073282242,0.05050504952669144,0.02525252476334572,0.005050505045801401,0.0
