sep=,
name_id,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.5,2.0
MultiMediumBots-v1-t1,0.4354333,0.4354333,0.4354333,0.4354333,0.4354333,0.4354333,0.4354333,0.43544233,0.4348525,0.43342173,0.42758992,0.39660004
MultiMediumLargeBots-v1-t1,0.53685904,0.53685904,0.53685904,0.5351595,0.5303613,0.5237684,0.5141274,0.48532197,0.47583994,0.44694525,0.42653283,0.40154386
MultiMediumSmallBots-v1-t1,0.52322954,0.52322954,0.52322954,0.52322954,0.52322954,0.52322954,0.52322954,0.52322954,0.52322954,0.523394,0.5173792,0.5188045
MultiMixed-v1-t1,0.48858768,0.48858768,0.48858768,0.48858768,0.48858768,0.48858768,0.48858768,0.48858768,0.48858768,0.48886535,0.49594504,0.43917885
MultiPeople-v1-t2,0.5295205,0.5295205,0.5295205,0.5295205,0.5295205,0.5279242,0.5279242,0.5279242,0.52743995,0.52144253,0.5247455,0.5715205
MultiPeople-v2-t1,0.51778466,0.51778466,0.51778466,0.51778466,0.51778466,0.51778466,0.51778466,0.51778466,0.51778466,0.5183268,0.53610605,0.5675301
MultiSmallBots-v1-t1,0.64111817,0.64111817,0.64111817,0.64111817,0.64111817,0.64111817,0.64111817,0.64111817,0.64111817,0.64111817,0.63949996,0.6352383
SingleLargeForkliftB-v1-t1,0.62743074,0.62743074,0.62743074,0.62743074,0.62890023,0.6317969,0.6701133,0.6934534,0.68412626,0.65829974,0.5768525,0.47373903
SingleLargeForkliftC-v1-t1,0.6134906,0.6134906,0.61443365,0.6231857,0.6320545,0.602833,0.58146125,0.56964284,0.5628776,0.59840614,0.65116835,0.9812958
SingleMediumCarter-v1-t1,0.4941179,0.4941179,0.4941179,0.4941179,0.4941179,0.4941179,0.4941179,0.4941179,0.4941179,0.4941179,0.48406562,0.4166971
SingleMediumJackal-v1-t1,0.4519205,0.4519205,0.4519205,0.4519205,0.4519205,0.4519205,0.4519205,0.4519205,0.4519205,0.4519205,0.45097923,0.44947907
SingleMediumJackal-v1-t2,0.4507822,0.4507822,0.4507822,0.4507822,0.4507822,0.4507822,0.4507822,0.4507822,0.4507822,0.4507822,0.4507822,0.44671485
SingleMediumTransporter-v1-t1,0.4759522,0.4759522,0.4759522,0.4759522,0.4759522,0.4759522,0.4746161,0.46859333,0.46473327,0.4567132,0.42717066,0.41875118
SinglePerson-v1-t1,0.42846164,0.42846164,0.42846164,0.42846164,0.42846164,0.42846164,0.42846164,0.42846164,0.42846164,0.42846164,0.42584273,0.456358
SinglePerson-v2-t1,0.4967897,0.4967897,0.4967897,0.4967897,0.4967897,0.4967897,0.4967897,0.4967897,0.4967897,0.4947319,0.4872854,0.5015587
SinglePerson-v3-t1,0.53443784,0.53443784,0.53443784,0.53443784,0.53443784,0.53443784,0.53443784,0.53443784,0.53443784,0.534729,0.5357602,0.5328925
SingleSmallJetbot-v1-t5,0.5304345,0.5304345,0.5304345,0.5304345,0.5304345,0.5304345,0.5304345,0.5304345,0.5304345,0.5304345,0.49859557,0.46014708
SingleSmallKaya-v1-t1,0.713955,0.713955,0.713955,0.713955,0.713955,0.713955,0.713955,0.713955,0.713955,0.713955,0.7138712,0.71444595
mean,0.527239203453064,0.527239203453064,0.5272915959358215,0.527683436870575,0.5279911756515503,0.526073694229126,0.5264052748680115,0.5251109600067139,0.5234160423278809,0.5214480757713318,0.5150095820426941,0.5212497115135193
