name_id,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.5,2.0
MultiMediumBots-v1-t1,0.054924127,0.08542656,0.09531958,0.097776204,0.098368816,0.09943082,0.09943082,0.09943082,0.09943082,0.09943082,0.09943082,0.09943082
MultiMediumLargeBots-v1-t1,0.06928157,0.093604706,0.104495235,0.14012162,0.16119091,0.17262253,0.18372284,0.21084423,0.23953511,0.2581515,0.26385158,0.26385158
MultiMediumSmallBots-v1-t1,0.04537407,0.0643245,0.07627201,0.07655741,0.07655741,0.07655741,0.07655741,0.07655741,0.07655741,0.07655741,0.07655741,0.07655741
MultiMixed-v1-t1,0.06019158,0.11550169,0.13020688,0.13087735,0.13087735,0.13087735,0.13087735,0.13087735,0.13087735,0.13087735,0.13087735,0.13087735
MultiPeople-v1-t2,0.0690452,0.12556702,0.14561328,0.15368183,0.15368183,0.15473127,0.15615219,0.15971811,0.15971811,0.15971811,0.16213317,0.16213317
MultiPeople-v2-t1,0.079891294,0.10997193,0.13273981,0.13570009,0.13630252,0.13630252,0.13630252,0.13630252,0.13630252,0.13630252,0.13630252,0.13630252
MultiSmallBots-v1-t1,0.053846274,0.055784546,0.056231763,0.056598503,0.056598503,0.056598503,0.056598503,0.056598503,0.056598503,0.056598503,0.056598503,0.056598503
SingleLargeForkliftB-v1-t1,0.09962738,0.14857838,0.21379527,0.27790487,0.3400543,0.43906838,0.4895259,0.50946367,0.50946367,0.50946367,0.50946367,0.50946367
SingleLargeForkliftC-v1-t1,0.089582406,0.1613044,0.21467565,0.25182018,0.26911736,0.28367013,0.2945414,0.32976592,0.4068369,0.4983589,0.5275655,0.5275655
SingleMediumCarter-v1-t1,0.060910735,0.08924972,0.13549167,0.13806376,0.13806376,0.13806376,0.13806376,0.13806376,0.13806376,0.13806376,0.13806376,0.13806376
SingleMediumJackal-v1-t1,0.053305313,0.066575125,0.06886122,0.06886122,0.06886122,0.06886122,0.06886122,0.06886122,0.06886122,0.06886122,0.06886122,0.06886122
SingleMediumJackal-v1-t2,0.04997016,0.064299226,0.064299226,0.064299226,0.064299226,0.064299226,0.064299226,0.064299226,0.064299226,0.064299226,0.064299226,0.064299226
SingleMediumTransporter-v1-t1,0.070590235,0.1404889,0.20069554,0.23448291,0.24796586,0.25551865,0.26279056,0.26279056,0.26279056,0.26279056,0.26279056,0.26279056
SinglePerson-v1-t1,0.07027489,0.11809583,0.1217194,0.1217194,0.1217194,0.1217194,0.1217194,0.1217194,0.1217194,0.1217194,0.1217194,0.1217194
SinglePerson-v2-t1,0.07007173,0.12023562,0.14185973,0.14944121,0.1508145,0.1508145,0.1508145,0.1508145,0.1508145,0.1508145,0.1508145,0.1508145
SinglePerson-v3-t1,0.06793071,0.122113876,0.16096807,0.17850676,0.17850676,0.17850676,0.17850676,0.17850676,0.17850676,0.17850676,0.17850676,0.17850676
SinglePerson-v4-t1,0.054700464,0.12924026,0.18987918,0.24891287,0.28937197,0.30607092,0.32498434,0.33529294,0.3392711,0.3535758,0.37285647,0.37285647
SingleSmallJetbot-v1-t5,0.074193925,0.08900273,0.116164,0.120202504,0.120202504,0.120202504,0.120202504,0.120202504,0.120202504,0.120202504,0.120202504,0.120202504
SingleSmallKaya-v1-t1,0.05284308,0.096728876,0.1587604,0.3276828,0.3863139,0.3863139,0.3863139,0.3863139,0.3863139,0.3863139,0.3863139,0.3863139
mean,0.06560816615819931,0.10505757480859756,0.13305515050888062,0.15648476779460907,0.16783516108989716,0.17580156028270721,0.1810665875673294,0.18612754344940186,0.19190332293510437,0.19845296442508698,0.2014320343732834,0.2014320343732834
