sep=,
name_id,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.5,2.0
MediumBotLargeBotOcc-v1-t1,0.35778204,0.28853282,0.23704728,0.22962102,0.22537997,0.22354542,0.2119978,0.20379798,0.18437156,0.17306963
MediumBotSmallBotOcc-v1-t1,0.4196983,0.38911742,0.34273043,0.2942447,0.24364817,0.18651216,0.1677782,0.15401344,0.14483567,0.13770804
MixedOcc-v1-t1,0.44388026,0.43789497,0.42732084,0.42557353,0.42285368,0.32033142,0.2976648,0.2815908,0.24493048,0.2134447
SinglePersonTallBotOcc-v1-t1,0.35805157,0.35805157,0.3447049,0.33678785,0.2982008,0.26921654,0.24746524,0.2257897,0.20302269,0.18625276
SinglePersonTallBotOcc-v2-t1,0.3782033,0.3782033,0.3746164,0.3649128,0.33530864,0.29173058,0.24531232,0.21155299,0.18868564,0.18281344
SinglePersonTallBotOcc-v3-t1,0.28850353,0.28850353,0.2771409,0.27370575,0.27317312,0.26669037,0.26440886,0.26053575,0.23642223,0.2204704
SinglePersonTallBotOcc-v4-t1,0.27986026,0.27986026,0.27986026,0.27986026,0.27986026,0.27841687,0.26837087,0.26039818,0.2234168,0.17441799
TallBotMediumBotOcc-v1-t1,0.44331285,0.29693905,0.23794138,0.22183223,0.21298113,0.20571412,0.1938149,0.18757507,0.18432838,0.18011929
TallBotMediumBotOcc-v2-t1,0.42020494,0.40876427,0.32137597,0.29036686,0.2585506,0.23045202,0.21491407,0.19601952,0.18460134,0.17056502
mean,0.37661078572273254,0.3473185896873474,0.3158597946166992,0.30187833309173584,0.28332847356796265,0.2525121867656708,0.2346363365650177,0.22014150023460388,0.1994016468524933,0.1820956915616989
