sep=,
name_id,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.5,2.0
MediumBotLargeBotOcc-v1-t1,0.39968127,0.37679526,0.35984823,0.3547294,0.35093653,0.3490872,0.34073752,0.33318433,0.31713095,0.2923619
MediumBotSmallBotOcc-v1-t1,0.45311663,0.4473752,0.4307045,0.4160282,0.40676045,0.3942394,0.39108658,0.3902128,0.3840327,0.37224475
MixedOcc-v1-t1,0.44733033,0.44791406,0.4495038,0.4494622,0.44563922,0.48463017,0.4847482,0.49011818,0.5111912,0.53828365
SinglePersonTallBotOcc-v1-t1,0.46374726,0.46374726,0.45619535,0.451795,0.4321432,0.41317976,0.40541425,0.3898916,0.36074048,0.3281048
SinglePersonTallBotOcc-v2-t1,0.51011115,0.51011115,0.5095817,0.5064646,0.49212128,0.46908692,0.4490564,0.43053308,0.41359815,0.40674716
SinglePersonTallBotOcc-v3-t1,0.50572646,0.50572646,0.5030819,0.5018591,0.5016833,0.49942937,0.49843812,0.49722946,0.4951496,0.48897806
SinglePersonTallBotOcc-v4-t1,0.554619,0.554619,0.554619,0.554619,0.554619,0.5549519,0.55603546,0.5610824,0.5964898,0.65358263
TallBotMediumBotOcc-v1-t1,0.38218594,0.37746224,0.37560207,0.37610918,0.37678504,0.377349,0.3774864,0.37922773,0.38010502,0.37990585
TallBotMediumBotOcc-v2-t1,0.41836315,0.4180647,0.41566828,0.40942392,0.40769458,0.40955338,0.41358507,0.41462338,0.41145465,0.4118476
mean,0.4594312906265259,0.4557572603225708,0.4505338668823242,0.4467211961746216,0.44093140959739685,0.43905630707740784,0.4351764917373657,0.43178918957710266,0.4299880564212799,0.43022850155830383
