sep=,
name_id,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.5,2.0
MultiLargeBots-v1-t1,0.4251007,0.4251007,0.4251007,0.42173162,0.42237213,0.39132044,nan,nan,nan,nan,nan,nan
MultiLargeBots-v2-t1,0.39615455,0.39615455,0.39615455,0.39615455,0.3956701,0.3069289,0.2671613,0.2671613,0.2671613,0.2667702,0.22548398,nan
MultiMediumBots-v1-t1,0.55326533,0.55326533,0.55326533,0.55326533,0.55326533,0.55326533,0.55326533,0.55326533,0.55326533,0.55326533,0.48110828,0.48015285
MultiMediumBots-v2-t1,0.4820017,0.4820017,0.4820017,0.4820017,0.4820017,0.4820017,0.4820017,0.4820017,0.4820017,0.4820017,0.4640415,0.45652643
MultiMediumBots-v3-t1,0.5266764,0.5266764,0.5266764,0.5266764,0.5266764,0.5266764,0.5266764,0.5266764,0.5266764,0.5250512,0.54065686,0.44629535
MultiPeople-v1-t1,0.53244597,0.53244597,0.53244597,0.53244597,0.53244597,0.53244597,0.53244597,0.53244597,0.53244597,0.53244597,0.5316751,0.5494926
MultiSmallBots-v1-t1,0.6601772,0.6601772,0.6601772,0.6601772,0.6601772,0.6601772,0.6601772,0.6601772,0.6601772,0.6601772,0.6601772,0.6601772
MultiSmallBots-v2-t1,0.7626223,0.7626223,0.7626223,0.7626223,0.7626223,0.7626223,0.7626223,0.7626223,0.7626223,0.7626223,0.7626223,0.7626223
MultiSmallBots-v3-t1,0.732894,0.732894,0.732894,0.732894,0.732894,0.732894,0.732894,0.732894,0.732894,0.732894,0.732894,nan
SinglePerson-v1-t1,0.5618625,0.5618625,0.5618625,0.5618625,0.5618625,0.5618625,0.5618625,0.5618625,0.5618625,0.5618625,0.5618625,0.5754409
SinglePerson-v2-t1,0.6700729,0.6700729,0.6700729,0.6700729,0.6700729,0.6700729,0.6700729,0.6700729,0.6700729,0.6700729,0.63909566,0.59189475
mean,0.5730248093605042,0.5730248093605042,0.5730248093605042,0.5727185606956482,0.5727327466011047,0.5618425011634827,0.5749179720878601,0.5749179720878601,0.5749179720878601,0.574716329574585,0.55996173620224,0.5653252601623535
