sep=,
name_id,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.5,2.0
MultiMediumBots-v1-t1,0.9159729,0.9159729,0.9159729,0.9159729,0.9159729,0.9159729,0.9159729,0.9138362,0.91259295,0.9066961,0.85379714,0.5255402
MultiMediumLargeBots-v1-t1,0.70168,0.70168,0.6962283,0.676057,0.6369604,0.60592455,0.5903037,0.5727692,0.5356346,0.45603955,0.41249445,0.22162327
MultiMediumSmallBots-v1-t1,0.9362384,0.9362384,0.9362384,0.9362384,0.9362384,0.9362384,0.9362384,0.9362384,0.9362384,0.93505913,0.875292,0.6757132
MultiMixed-v1-t1,0.9159233,0.9159233,0.9159233,0.9159233,0.9159233,0.9159233,0.9159233,0.9159233,0.9159233,0.9127934,0.7853063,0.28326067
MultiPeople-v1-t2,0.7922972,0.7922972,0.7897591,0.7897591,0.7897591,0.7870518,0.78578275,0.7840907,0.7840907,0.74157804,0.5681371,0.19561075
MultiPeople-v2-t1,0.97910446,0.97910446,0.97910446,0.97910446,0.97910446,0.97910446,0.97910446,0.97910446,0.9774461,0.9625207,0.799005,0.34262022
MultiSmallBots-v1-t1,0.7899685,0.7899685,0.7899685,0.7899685,0.7899685,0.7899685,0.7899685,0.7899685,0.7899685,0.78873086,0.7868745,0.76752627
SingleLargeForkliftB-v1-t1,0.66297054,0.66297054,0.66297054,0.66297054,0.66297054,0.5931293,0.3986848,0.18891156,0.1210771,0.07329932,0.022619048,0.0011904762
SingleLargeForkliftC-v1-t1,0.63436097,0.63436097,0.6094789,0.46600404,0.36930594,0.35117924,0.34158805,0.3294025,0.30227986,0.21886793,0.10220126,0.001572327
SingleMediumCarter-v1-t1,0.7877358,0.7877358,0.7877358,0.7877358,0.7877358,0.7877358,0.7877358,0.7877358,0.7877358,0.7806604,0.5613208,0.3746069
SingleMediumJackal-v1-t1,0.8484496,0.8484496,0.8484496,0.8484496,0.8484496,0.8484496,0.8484496,0.8484496,0.8484496,0.8484496,0.83914727,0.68100774
SingleMediumJackal-v1-t2,0.7194305,0.7194305,0.7194305,0.7194305,0.7194305,0.7194305,0.7194305,0.7194305,0.7194305,0.7194305,0.7194305,0.58877724
SingleMediumTransporter-v1-t1,0.86753553,0.86753553,0.86753553,0.86753553,0.86753553,0.86753553,0.8521327,0.83949447,0.77709323,0.5838073,0.25742495,0.034755133
SinglePerson-v1-t1,0.8802143,0.8802143,0.8802143,0.8802143,0.8802143,0.8802143,0.8802143,0.8802143,0.8802143,0.8802143,0.8452143,0.2589643
SinglePerson-v2-t1,0.9054124,0.9054124,0.9054124,0.9054124,0.9054124,0.9054124,0.9054124,0.9054124,0.9002577,0.8590206,0.6889175,0.20764604
SinglePerson-v3-t1,0.74825597,0.74825597,0.74825597,0.74825597,0.74825597,0.74825597,0.74825597,0.74825597,0.74825597,0.6657559,0.45017263,0.15713096
SinglePerson-v4-t1,0.59814817,0.59814817,0.5863636,0.57525253,0.570202,0.5616162,0.52626264,0.48838383,0.37727273,0.24410774,0.11784512,0.032828283
SingleSmallJetbot-v1-t5,0.9509346,0.9509346,0.9509346,0.9509346,0.9509346,0.9509346,0.9509346,0.9509346,0.9509346,0.932243,0.7990654,0.60747665
SingleSmallKaya-v1-t1,0.9516789,0.9516789,0.9516789,0.9516789,0.9516789,0.9516789,0.9516789,0.9516789,0.9516789,0.9516789,0.9516789,0.92090964
mean,0.8203322291374207,0.8203322291374207,0.8179818987846375,0.8087841272354126,0.8013712167739868,0.7945135235786438,0.7802144289016724,0.76474928855896,0.7482408285140991,0.7084712982177734,0.601891815662384,0.3620400130748749
