sep=,
name_id,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
MultiMediumLargeBots-v1-t1,0.27611104,0.26925582,0.2591064,0.24575332,0.2201893,0.2012446,0.19166447,0.18410388,0.1778884,0.1528339,0.14798316,0.14345503,0.13412847,0.11320109,0.101487964,0.09250317,0.08825468,0.080893844,0.060325332,0.03194531
mean,0.27611103653907776,0.2692558169364929,0.2591063976287842,0.24575331807136536,0.22018930315971375,0.20124459266662598,0.19166447222232819,0.18410387635231018,0.1778883934020996,0.15283389389514923,0.14798316359519958,0.14345502853393555,0.13412846624851227,0.1132010892033577,0.10148796439170837,0.09250316768884659,0.08825468271970749,0.08089384436607361,0.06032533198595047,0.03194531053304672
