sep=,
name_id,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.5,2.0
MultiMediumBots-v1-t1,0.22888991,0.26970908,0.28686187,0.29645804,0.2986364,0.29910505,0.29933792,0.29962903,0.29962903,0.29962903,0.29962903,0.29962903
MultiMediumLargeBots-v1-t1,0.2655328,0.27208734,0.28498518,0.32874143,0.34231785,0.34733412,0.35269016,0.35624272,0.36057165,0.36374128,0.36775613,0.38163218
MultiMediumSmallBots-v1-t1,0.36780536,0.3500522,0.36806133,0.36874902,0.3686576,0.3686576,0.3686576,0.3686576,0.3686576,0.3686576,0.3686576,0.3686576
MultiMixed-v1-t1,0.28347337,0.3858156,0.4028816,0.40393385,0.40416628,0.40338418,0.40338418,0.40338418,0.40338418,0.40338418,0.40389085,0.40389085
MultiPeople-v1-t2,0.4738637,0.4753461,0.47178164,0.48736635,0.4953595,0.5005093,0.5005093,0.5005093,0.5005093,0.5005093,0.5005093,0.5005093
MultiPeople-v2-t1,0.5787686,0.5412552,0.5152575,0.50684977,0.5053551,0.5052691,0.5052691,0.5052691,0.5052691,0.5052691,0.5052691,0.5052691
MultiSmallBots-v1-t1,0.556538,0.55287874,0.5518997,0.55287427,0.5557964,0.55579567,0.55579567,0.55579567,0.55579567,0.55579567,0.5562076,0.5562076
SingleLargeForkliftB-v1-t1,0.41454813,0.55324996,0.55864674,0.53862596,0.5234212,0.5216379,0.5184889,0.5177232,0.51828724,0.51828724,0.51856136,0.51856136
SingleLargeForkliftC-v1-t1,0.34316754,0.31337568,0.2486551,0.23977293,0.32949975,0.34872636,0.35814795,0.37352732,0.39203358,0.40644842,0.43213937,0.43466556
SingleMediumCarter-v1-t1,0.4134245,0.43386903,0.45533994,0.45915192,0.44354445,0.42733794,0.41378483,0.39589158,0.38499704,0.38536733,0.38235652,0.3827856
SingleMediumJackal-v1-t1,0.28567317,0.26474932,0.2997723,0.31354925,0.31316403,0.30981204,0.30981204,0.30981204,0.30981204,0.30981204,0.30981204,0.30981204
SingleMediumJackal-v1-t2,0.278456,0.25371918,0.2966724,0.30962247,0.30531353,0.3053547,0.3053547,0.3053547,0.3053547,0.3053547,0.3053547,0.3053547
SingleMediumTransporter-v1-t1,0.31991586,0.34599555,0.3662596,0.38589165,0.39986548,0.39986548,0.39986548,0.39986548,0.39986548,0.39986548,0.39986548,0.39986548
SinglePerson-v1-t1,0.43056437,0.40527654,0.39086542,0.4077998,0.4232137,0.42422652,0.42422652,0.42422652,0.42422652,0.42422652,0.42422652,0.42422652
SinglePerson-v2-t1,0.4178701,0.43196335,0.45773718,0.48698184,0.49745384,0.49745384,0.49745384,0.49745384,0.49745384,0.49745384,0.49745384,0.49745384
SinglePerson-v3-t1,0.50032544,0.5238572,0.52483207,0.5546857,0.5751474,0.5781949,0.5781949,0.5781949,0.5781949,0.5781949,0.5781949,0.5781949
SinglePerson-v4-t1,0.37768313,0.42875203,0.4562167,0.47440848,0.49592632,0.5018286,0.5034243,0.5106874,0.5132649,0.51365596,0.5190735,0.5190735
SingleSmallJetbot-v1-t5,0.395696,0.4023565,0.40646362,0.4111331,0.41765583,0.41916147,0.43015003,0.442228,0.45760015,0.46580115,0.46580115,0.46580115
SingleSmallKaya-v1-t1,0.53253275,0.53888094,0.5372613,0.5397162,0.5406496,0.54210997,0.5389921,0.53645223,0.5339875,0.5332558,0.5332558,0.5332558
mean,0.39288046956062317,0.40753626823425293,0.41476061940193176,0.42454272508621216,0.43342867493629456,0.4345138967037201,0.43492311239242554,0.4358370900154114,0.43731021881103516,0.43866896629333496,0.44042184948921204,0.4413076639175415
