sep=,
name_id,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
SingleLargeForkliftC-v1-t1,0.7632826,0.7328257,0.65668356,0.5678511,0.52978003,0.5153976,0.48747885,0.47394246,0.45956007,0.4536379,0.4437394,0.428934,0.428934,0.3790186,0.29399323,0.20389171,0.11336718,0.0321489,0.0016920473,0.0016920473
mean,0.7632825970649719,0.7328256964683533,0.6566835641860962,0.5678511261940002,0.5297800302505493,0.5153976082801819,0.4874788522720337,0.47394245862960815,0.4595600664615631,0.45363789796829224,0.4437394142150879,0.4289340078830719,0.4289340078830719,0.3790186047554016,0.2939932346343994,0.20389170944690704,0.11336717754602432,0.032148901373147964,0.001692047342658043,0.001692047342658043
