sep=,
name_id,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
SingleLargeForkliftC-v1-t1,0.61443365,0.61727273,0.6231857,0.6306449,0.6320545,0.6260028,0.602833,0.5899248,0.58146125,0.5742343,0.56964284,0.5628776,0.5628776,0.5537371,0.59840614,0.633369,0.65116835,0.7446634,0.9812958,0.9812958
mean,0.6144336462020874,0.6172727346420288,0.6231856942176819,0.6306449174880981,0.6320545077323914,0.6260027885437012,0.6028329730033875,0.5899248123168945,0.5814612507820129,0.5742343068122864,0.5696428418159485,0.5628775954246521,0.5628775954246521,0.5537371039390564,0.5984061360359192,0.6333690285682678,0.6511683464050293,0.744663417339325,0.9812958240509033,0.9812958240509033
