sep=,
name_id,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
SingleLargeForkliftC-v1-t1,0.98477155,0.9543147,0.8781726,0.78680205,0.74111676,0.71573603,0.65989846,0.6294416,0.6040609,0.5888325,0.56852794,0.53807104,0.53807104,0.4720812,0.37055838,0.26903552,0.14213198,0.040609136,0.005076142,0.005076142
mean,0.9847715497016907,0.9543147087097168,0.8781725764274597,0.7868020534515381,0.7411167621612549,0.7157360315322876,0.6598984599113464,0.6294416189193726,0.6040608882904053,0.5888324975967407,0.5685279369354248,0.5380710363388062,0.5380710363388062,0.4720812141895294,0.37055838108062744,0.2690355181694031,0.1421319842338562,0.04060913622379303,0.005076142027974129,0.005076142027974129
